anno_scuola8,INS_MAT8,female,stereotype_mat,stdinvalsi_mat8,confidence_mat,high_edu_mother,teacher_female_mat,t_N_mat,mate_mate,figli_mat,daughters_mat,t_age_mat,full_contract_mat,t_high_edum_mat
418,10107,1,-.67829227,,,0,1,1,0,0,0,45,1,0
418,10107,1,-.67829227,,,0,1,1,0,0,0,45,1,0
418,10153,0,,-1.0586514,,1,0,0,0,0,0,0,0,0
418,10153,0,,.90146196,,1,0,0,0,0,0,0,0,0
418,10153,1,,-.94335067,,0,0,0,0,0,0,0,0,0
418,10153,1,,-.94335067,,0,0,0,0,0,0,0,0,0
418,10153,0,,-.020944241,,0,0,0,0,0,0,0,0,0
418,10153,0,,-1.4045539,,0,0,0,0,0,0,0,0,0
418,10153,0,,-1.289253,,0,0,0,0,0,0,0,0,0
418,10153,1,,-.8280499,,0,0,0,0,0,0,0,0,0
418,10153,0,,-.71274894,,0,0,0,0,0,0,0,0,0
418,10153,1,,-.25154594,,1,0,0,0,0,0,0,0,0
418,10153,1,,-.136245,,1,0,0,0,0,0,0,0,0
418,10153,0,,-.71274894,,0,0,0,0,0,0,0,0,0
418,10153,0,,-.59744817,,0,0,0,0,0,0,0,0,0
418,10153,1,,-1.5198545,,0,0,0,0,0,0,0,0,0
418,10153,0,,.094356507,,0,0,0,0,0,0,0,0,0
418,10153,1,,-.36684668,,1,0,0,0,0,0,0,0,0
418,10153,1,,-.8280499,,0,0,0,0,0,0,0,0,0
418,10153,0,,-.136245,,0,0,0,0,0,0,0,0,0
418,10153,1,,.32495821,,1,0,0,0,0,0,0,0,0
418,10108,1,.45712489,-1.0586514,,1,0,0,0,0,0,50,1,1
418,10108,1,.45712489,-1.5198545,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,-1.9810578,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,-1.0586514,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,-.71274894,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,.32495821,,0,0,0,0,0,0,50,1,1
418,10108,1,.45712489,1.0167627,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,-.71274894,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,-.8280499,,0,0,0,0,0,0,50,1,1
418,10108,1,.45712489,-1.289253,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,1.2473646,,0,0,0,0,0,0,50,1,1
418,10108,0,.45712489,-.94335067,,1,0,0,0,0,0,50,1,1
418,10108,1,.45712489,-.020944241,,1,0,0,0,0,0,50,1,1
418,10108,1,.45712489,-.8280499,,0,0,0,0,0,0,50,1,1
418,10108,1,.45712489,-2.2116594,,0,0,0,0,0,0,50,1,1
419,10107,0,-.67829227,,,0,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,1.4838053,,1,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-.98684442,,0,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,.30730525,,0,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-1.4574442,,0,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,-.75154442,,0,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,1.6014549,,1,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,-.16329458,,0,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-1.3397943,,1,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,-.28094459,,1,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-2.0456941,,0,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-2.516294,,0,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,-.16329458,,1,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-.16329458,,1,1,1,0,0,0,45,1,0
419,10107,0,-.67829227,-.75154442,,0,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,-.28094459,,1,1,1,0,0,0,45,1,0
419,10107,1,-.67829227,2.1897049,,1,1,1,0,0,0,45,1,0
419,10153,0,,-1.6927443,,0,0,0,0,0,0,0,0,0
419,10153,1,,,,0,0,0,0,0,0,0,0,0
419,10153,1,,.18965523,,1,0,0,0,0,0,0,0,0
419,10153,1,,1.0132053,,1,0,0,0,0,0,0,0,0
419,10153,1,,-.75154442,,0,0,0,0,0,0,0,0,0
419,10153,1,,.54260528,,0,0,0,0,0,0,0,0,0
419,10153,1,,.30730525,,1,0,0,0,0,0,0,0,0
419,10153,0,,,,0,0,0,0,0,0,0,0,0
419,10153,1,,2.0720549,,1,0,0,0,0,0,0,0,0
419,10153,1,,-1.1044942,,1,0,0,0,0,0,0,0,0
419,10153,0,,.66025525,,1,0,0,0,0,0,0,0,0
419,10153,0,,-1.3397943,,0,0,0,0,0,0,0,0,0
419,10153,0,,-.75154442,,0,0,0,0,0,0,0,0,0
419,10153,1,,-.51624441,,1,0,0,0,0,0,0,0,0
419,10153,0,,,,0,0,0,0,0,0,0,0,0
419,10153,0,,-1.1044942,,0,0,0,0,0,0,0,0,0
419,10153,0,,,,0,0,0,0,0,0,0,0,0
419,10153,1,,.072005443,,1,0,0,0,0,0,0,0,0
419,10153,1,,-.39859438,,1,0,0,0,0,0,0,0,0
419,10108,0,.45712489,-1.3397943,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.04564457,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.63389438,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.04564457,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.04564457,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.16329458,,1,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.04564457,,1,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.04564457,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.28094459,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,1.0132053,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.16329458,,1,0,0,0,0,0,50,1,1
419,10108,1,.45712489,.18965523,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-1.5750942,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-1.3397943,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,1.3661554,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.98684442,,1,0,0,0,0,0,50,1,1
419,10108,0,.45712489,.30730525,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.16329458,,1,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-.04564457,,1,0,0,0,0,0,50,1,1
419,10108,0,.45712489,.072005443,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,-2.2809942,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,1.1308553,,1,0,0,0,0,0,50,1,1
419,10108,0,.45712489,1.0132053,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.75154442,,1,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.04564457,,1,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.63389438,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.28094459,,1,0,0,0,0,0,50,1,1
419,10108,1,.45712489,.30730525,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,,,0,0,0,0,0,0,50,1,1
419,10108,0,.45712489,1.7191049,,1,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.86919439,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-1.1044942,,0,0,0,0,0,0,50,1,1
419,10108,1,.45712489,-.28094459,,0,0,0,0,0,0,50,1,1
420,10107,1,-.67829227,.61105442,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-1.4122343,,1,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-.68963128,,1,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-.5451107,,1,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,.32201329,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-.25606936,,0,1,1,0,0,0,45,1,0
420,10107,0,-.67829227,.32201329,,0,1,1,0,0,0,45,1,0
420,10107,0,-.67829227,-1.8457963,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-1.1231931,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,1.9117401,,1,1,1,0,0,0,45,1,0
420,10107,0,-.67829227,-.25606936,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-.68963128,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-.5451107,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-1.5567549,,1,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,,,0,1,1,0,0,0,45,1,0
420,10107,0,-.67829227,-.68963128,,0,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,-1.8457963,,0,1,1,0,0,0,45,1,0
420,10107,0,-.67829227,.75557518,,1,1,1,0,0,0,45,1,0
420,10107,0,-.67829227,-2.5683994,,1,1,1,0,0,0,45,1,0
420,10107,1,-.67829227,,,0,1,1,0,0,0,45,1,0
420,10153,1,,-1.7012756,,1,0,0,0,0,0,0,0,0
420,10153,1,,-1.5567549,,1,0,0,0,0,0,0,0,0
420,10153,1,,-1.5567549,,1,0,0,0,0,0,0,0,0
420,10153,0,,1.0446163,,1,0,0,0,0,0,0,0,0
420,10153,0,,-.5451107,,0,0,0,0,0,0,0,0,0
420,10153,1,,-1.9903169,,0,0,0,0,0,0,0,0,0
420,10153,1,,.17749253,,1,0,0,0,0,0,0,0,0
420,10153,0,,.17749253,,0,0,0,0,0,0,0,0,0
420,10153,0,,-.8341518,,1,0,0,0,0,0,0,0,0
420,10153,1,,.17749253,,1,0,0,0,0,0,0,0,0
420,10153,0,,-.68963128,,0,0,0,0,0,0,0,0,0
420,10153,0,,-1.2677138,,0,0,0,0,0,0,0,0,0
420,10153,0,,-.40058994,,1,0,0,0,0,0,0,0,0
420,10153,0,,-.97867262,,0,0,0,0,0,0,0,0,0
420,10153,0,,-.40058994,,0,0,0,0,0,0,0,0,0
420,10153,0,,,,0,0,0,0,0,0,0,0,0
420,10153,1,,-1.4122343,,1,0,0,0,0,0,0,0,0
420,10153,1,,.032971963,,0,0,0,0,0,0,0,0,0
420,10153,0,,,,0,0,0,0,0,0,0,0,0
420,10153,0,,.46653366,,0,0,0,0,0,0,0,0,0
420,10108,1,.45712489,-.1115488,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,-2.1348376,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,-1.1231931,,0,0,0,0,0,0,50,1,1
420,10108,1,.45712489,-.40058994,,0,0,0,0,0,0,50,1,1
420,10108,1,.45712489,.46653366,,1,0,0,0,0,0,50,1,1
420,10108,0,.45712489,-.97867262,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,-1.2677138,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,.75557518,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,.032971963,,1,0,0,0,0,0,50,1,1
420,10108,0,.45712489,-.68963128,,0,0,0,0,0,0,50,1,1
420,10108,1,.45712489,-1.1231931,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,-.25606936,,1,0,0,0,0,0,50,1,1
420,10108,0,.45712489,.17749253,,1,0,0,0,0,0,50,1,1
420,10108,0,.45712489,.17749253,,1,0,0,0,0,0,50,1,1
420,10108,1,.45712489,.032971963,,1,0,0,0,0,0,50,1,1
420,10108,1,.45712489,-1.8457963,,0,0,0,0,0,0,50,1,1
420,10108,1,.45712489,-.5451107,,1,0,0,0,0,0,50,1,1
420,10108,1,.45712489,-.5451107,,0,0,0,0,0,0,50,1,1
420,10108,0,.45712489,.032971963,,0,0,0,0,0,0,50,1,1
421,10107,1,-.67829227,-1.5432459,,0,1,1,0,0,0,45,1,0
421,10107,0,-.67829227,1.2798034,,0,1,1,0,0,0,45,1,0
421,10107,0,-.67829227,-.24030019,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-1.4346671,,1,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,,,0,1,1,0,0,0,45,1,0
421,10107,0,-.67829227,-.34887898,,1,1,1,0,0,0,45,1,0
421,10107,0,-.67829227,-1.2175094,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-.56603652,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,.62833035,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-.89177305,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-.24030019,,1,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-1.1089307,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-.89177305,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,-.78319424,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,.085436314,,0,1,1,0,0,0,45,1,0
421,10107,1,-.67829227,.30259386,,1,1,1,0,0,0,45,1,0
421,10109,1,-1.1560408,-1.3260883,,0,1,0,0,0,0,34,0,0
421,10109,0,-1.1560408,-1.0003519,,1,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,-1.6518247,,0,1,0,0,0,0,34,0,0
421,10109,0,-1.1560408,-1.0003519,,0,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,-1.7604035,,0,1,0,0,0,0,34,0,0
421,10109,0,-1.1560408,-1.0003519,,0,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,.30259386,,0,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,-.24030019,,1,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,-1.5432459,,0,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,,,0,1,0,0,0,0,34,0,0
421,10109,0,-1.1560408,-1.6518247,,1,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,.30259386,,0,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,-.34887898,,0,1,0,0,0,0,34,0,0
421,10109,0,-1.1560408,-1.2175094,,1,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,,,0,1,0,0,0,0,34,0,0
421,10109,1,-1.1560408,-.45745775,,0,1,0,0,0,0,34,0,0
421,10109,0,-1.1560408,,,0,1,0,0,0,0,34,0,0
421,10108,0,.45712489,-.89177305,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.6518247,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.34887898,,1,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.6518247,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.13172142,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.56603652,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-.56603652,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.56603652,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,.085436314,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,.19401509,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-2.3032975,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-.45745775,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,.41117263,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,.95406687,,1,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.24030019,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.89177305,,1,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.3260883,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.2175094,,1,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-1.3260883,,1,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.4346671,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-1.1089307,,1,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-.023142463,,1,0,0,0,0,0,50,1,1
421,10108,0,.45712489,.19401509,,1,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-1.6518247,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.3260883,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.67461544,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-1.7604035,,0,0,0,0,0,0,50,1,1
421,10108,0,.45712489,-.89177305,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-1.1089307,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.78319424,,0,0,0,0,0,0,50,1,1
421,10108,1,.45712489,-.13172142,,0,0,0,0,0,0,50,1,1
422,10107,0,-.67829227,-1.4220682,,0,1,1,0,0,0,45,1,0
422,10107,1,-.67829227,-1.5430888,,0,1,1,0,0,0,45,1,0
422,10107,0,-.67829227,-1.0590066,,0,1,1,0,0,0,45,1,0
422,10107,0,-.67829227,-1.0590066,,0,1,1,0,0,0,45,1,0
422,10107,1,-.67829227,-1.4220682,,0,1,1,0,0,0,45,1,0
422,10107,0,-.67829227,-.93798596,,1,1,1,0,0,0,45,1,0
422,10107,0,-.67829227,-.45390368,,1,1,1,0,0,0,45,1,0
422,10107,1,-.67829227,-1.4220682,,0,1,1,0,0,0,45,1,0
422,10107,1,-.67829227,-.090841994,,1,1,1,0,0,0,45,1,0
422,10107,0,-.67829227,-1.1800271,,0,1,1,0,0,0,45,1,0
422,10107,0,-.67829227,.63528138,,0,1,1,0,0,0,45,1,0
422,10107,1,-.67829227,-1.0590066,,0,1,1,0,0,0,45,1,0
422,10109,1,-1.1560408,-.69594485,,1,1,0,0,0,0,34,0,0
422,10109,0,-1.1560408,-1.0590066,,1,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,.75630194,,1,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,-1.3010477,,0,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,-1.3010477,,0,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,-.69594485,,0,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,-.8169654,,1,1,0,0,0,0,34,0,0
422,10109,0,-1.1560408,-1.1800271,,0,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,-1.7851299,,0,1,0,0,0,0,34,0,0
422,10109,0,-1.1560408,-1.1800271,,0,1,0,0,0,0,34,0,0
422,10109,0,-1.1560408,-1.0590066,,1,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,.99834311,,1,1,0,0,0,0,34,0,0
422,10109,1,-1.1560408,-2.2692122,,0,1,0,0,0,0,34,0,0
422,10109,0,-1.1560408,-1.9061505,,0,1,0,0,0,0,34,0,0
422,10109,0,-1.1560408,1.1193637,,1,1,0,0,0,0,34,0,0
422,10108,0,.45712489,-1.3010477,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-.93798596,,0,0,0,0,0,0,50,1,1
422,10108,1,.45712489,-1.5430888,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-.93798596,,0,0,0,0,0,0,50,1,1
422,10108,1,.45712489,-.21186256,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-1.9061505,,1,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-1.7851299,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-1.3010477,,1,0,0,0,0,0,50,1,1
422,10108,1,.45712489,-1.7851299,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,.15119913,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-.45390368,,0,0,0,0,0,0,50,1,1
422,10108,1,.45712489,.030178573,,1,0,0,0,0,0,50,1,1
422,10108,1,.45712489,-.8169654,,0,0,0,0,0,0,50,1,1
422,10108,0,.45712489,-1.3010477,,0,0,0,0,0,0,50,1,1
423,10210,0,-1.9510721,-.47677687,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,-.86347485,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,-1.379072,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.86347485,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.99237412,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,.94111562,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.34787762,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.60567611,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.090078883,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,.55441761,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,.16771986,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,.16771986,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,.94111562,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.090078883,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,-2.152468,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,-.090078883,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,1.7145116,,0,1,0,0,3,1,48,1,1
423,10210,1,-1.9510721,.68331712,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,.81221634,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,1.1989142,,0,1,0,0,3,1,48,1,1
423,10210,0,-1.9510721,,,0,1,0,0,3,1,48,1,1
423,10211,0,-1.2955555,-1.379072,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,-.21897814,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,.29661912,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,-.21897814,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,1.3278134,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,-.090078883,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,1.7145116,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,.038820375,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,1.8434108,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,1.4567131,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,-.21897814,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,.55441761,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,-1.1212734,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,-.86347485,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,-.73457539,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,-.73457539,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,.42551836,,0,0,1,0,2,1,61,1,0
423,10211,0,-1.2955555,,,0,0,1,0,2,1,61,1,0
423,10211,1,-1.2955555,.29661912,,0,0,1,0,2,1,61,1,0
423,10212,0,.30440009,,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,-1.379072,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,-1.6368706,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,-1.379072,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,-.60567611,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,-.34787762,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,.16771986,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,-.21897814,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,1.0700148,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,1.4567131,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,.29661912,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,.42551836,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,.42551836,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,1.0700148,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,.16771986,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,.42551836,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,2.2301087,,0,1,0,0,2,1,64,1,0
423,10212,1,.30440009,-1.1212734,,0,1,0,0,2,1,64,1,0
423,10212,0,.30440009,.16771986,,0,1,0,0,2,1,64,1,0
423,10209,1,-1.6262238,-.73457539,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,2.2301087,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,-.21897814,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,.55441761,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,-1.2501727,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,1.7145116,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,-.21897814,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,1.7145116,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,1.0700148,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,-.99237412,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,-.86347485,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,-.47677687,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,-1.2501727,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,.16771986,,0,1,0,0,2,1,59,1,0
423,10209,0,-1.6262238,.94111562,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,-1.8946693,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,-.86347485,,0,1,0,0,2,1,59,1,0
423,10209,1,-1.6262238,.29661912,,0,1,0,0,2,1,59,1,0
424,10211,0,-1.2955555,-.94335067,,0,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,1.3626654,,1,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,-1.7504562,,1,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,,,0,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,-1.289253,,1,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,.32495821,,1,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,.67086047,,1,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,-.36684668,,0,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,-.71274894,,0,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,-.136245,,1,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,.094356507,,1,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,.67086047,,0,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,-.36684668,,0,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,-.94335067,,0,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,2.0544698,,1,0,1,0,2,1,61,1,0
424,10211,1,-1.2955555,,,0,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,-1.1739522,,1,0,1,0,2,1,61,1,0
424,10211,0,-1.2955555,1.4779661,,1,0,1,0,2,1,61,1,0
